counter,time,sopr max rate,sopr aver rate,prefecber,esnrmin,esnrmax,esnraver
3393,19:00:40,657.2,141.4,2.88E-04,17.51,17.53,17.52
3396,19:00:42,657.2,132.8,2.88E-04,17.51,17.53,17.51
3398,19:00:43,657.2,102.4,2.88E-04,17.5,17.53,17.51
3400,19:00:44,657.2,131.6,2.88E-04,17.51,17.52,17.51
3402,19:00:45,657.2,106.6,2.95E-04,17.5,17.51,17.5
3404,19:00:47,657.2,115.7,2.95E-04,17.5,17.51,17.5
3407,19:00:49,657.2,155.8,3.02E-04,17.5,17.5,17.5
3408,19:00:49,657.2,128,3.02E-04,17.49,17.5,17.49
3411,19:00:51,657.2,126.6,3.02E-04,17.48,17.49,17.48
3413,19:00:52,40.8,40.8,2.88E-04,17.51,17.51,17.51
3415,19:00:54,657.2,112.2,2.95E-04,17.5,17.51,17.5
3416,19:00:54,657.2,117.6,2.95E-04,17.5,17.51,17.5
3419,19:00:56,657.2,124.6,3.02E-04,17.48,17.52,17.49
3421,19:00:57,657.2,116.2,2.95E-04,17.5,17.52,17.51
3424,19:00:59,657.2,128.3,2.95E-04,17.49,17.51,17.49
3425,19:01:00,657.2,118.2,3.02E-04,17.49,17.5,17.49
3428,19:01:02,657.2,131.6,2.95E-04,17.5,17.5,17.5
3430,19:01:03,158,158,3.02E-04,17.51,17.51,17.51
3432,19:01:04,657.2,128,3.02E-04,17.47,17.48,17.47
3433,19:01:05,657.2,111.6,3.02E-04,17.48,17.52,17.48
3436,19:01:07,657.2,132.6,2.88E-04,17.52,17.52,17.52
3438,19:01:08,657.2,103.8,2.95E-04,17.49,17.52,17.5
3439,19:01:09,657.2,128,2.88E-04,17.49,17.49,17.49
3440,19:01:10,657.2,120.8,2.88E-04,17.49,17.5,17.49
3444,19:01:12,657.2,112.8,2.95E-04,17.48,17.52,17.5
3449,19:01:15,106,106,2.75E-04,17.48,17.52,17.49
3450,19:01:16,657.2,111.6,2.82E-04,17.54,17.54,17.54
3452,19:01:17,657.2,131.6,2.82E-04,17.52,17.54,17.53
3453,19:01:18,657.2,118,2.88E-04,17.52,17.53,17.52
3456,19:01:20,657.2,127.8,2.82E-04,17.53,17.53,17.53
3458,19:01:21,657.2,115.2,2.75E-04,17.53,17.55,17.54
3460,19:01:22,657.2,137,2.88E-04,17.53,17.53,17.53
3462,19:01:23,657.2,104.6,2.95E-04,17.51,17.53,17.52
3465,19:01:25,657.2,106.4,2.88E-04,17.51,17.52,17.51
3466,19:01:26,657.2,155.4,2.88E-04,17.52,17.53,17.52
3469,19:01:28,657.2,132.6,2.88E-04,17.5,17.53,17.51
3471,19:01:29,657.2,124.2,2.88E-04,17.5,17.52,17.51
3472,19:01:30,657.2,142.4,2.95E-04,17.5,17.51,17.5
3475,19:01:32,78,78,3.02E-04,17.48,17.48,17.48
3477,19:01:33,657.2,95.8,3.02E-04,17.48,17.49,17.48
3479,19:01:34,657.2,132.2,3.02E-04,17.48,17.49,17.48
3481,19:01:35,88.4,88.4,3.02E-04,17.49,17.49,17.49
3483,19:01:37,657.2,102.6,3.09E-04,17.48,17.49,17.48
3485,19:01:38,657.2,125.4,2.95E-04,17.48,17.5,17.48
3488,19:01:40,657.2,124,3.02E-04,17.5,17.5,17.5
3490,19:01:41,657.2,98.1,3.09E-04,17.47,17.5,17.47
3492,19:01:42,657.2,117,3.02E-04,17.47,17.5,17.47
3494,19:01:43,657.2,112.6,2.95E-04,17.5,17.5,17.5
3496,19:01:45,657.2,154,3.02E-04,17.48,17.5,17.48
3498,19:01:46,657.2,158.4,2.88E-04,17.5,17.51,17.5
3500,19:01:47,657.2,102.8,3.02E-04,17.49,17.5,17.49
3503,19:01:49,657.2,116.1,3.09E-04,17.46,17.49,17.46
3504,19:01:50,657.2,128,3.09E-04,17.46,17.47,17.46
3507,19:01:52,657.2,109,2.95E-04,17.46,17.49,17.47
3509,19:01:53,657.2,102,2.88E-04,17.49,17.51,17.5
3511,19:01:54,657.2,120.6,2.95E-04,17.5,17.51,17.5
3513,19:01:55,120.4,120.4,2.95E-04,17.49,17.49,17.49
3516,19:01:57,657.2,99.8,2.88E-04,17.49,17.51,17.5
3517,19:01:58,657.2,115.2,2.88E-04,17.49,17.51,17.5
3520,19:02:00,657.2,124.4,3.02E-04,17.49,17.49,17.49
3522,19:02:01,657.2,123.1,3.02E-04,17.48,17.49,17.48
3524,19:02:02,657.2,121,2.95E-04,17.49,17.49,17.49
3526,19:02:03,657.2,125.4,3.24E-04,17.43,17.49,17.46
3528,19:02:05,657.2,119.6,3.16E-04,17.43,17.43,17.43
3530,19:02:06,657.2,122.8,3.16E-04,17.45,17.46,17.45
3532,19:02:07,657.2,126.8,3.09E-04,17.45,17.46,17.45
3533,19:02:09,657.2,128.8,3.02E-04,17.46,17.49,17.48
3534,19:02:09,187.4,187.4,3.02E-04,17.46,17.46,17.46
3535,19:02:10,657.2,137,3.09E-04,17.46,17.48,17.46
3538,19:02:12,657.2,120.4,3.09E-04,17.46,17.48,17.47
3544,19:02:15,657.2,109.4,3.02E-04,17.46,17.49,17.47
3545,19:02:16,657.2,129.2,3.02E-04,17.48,17.5,17.48
3546,19:02:17,657.2,149,3.02E-04,17.46,17.5,17.49
3550,19:02:19,657.2,137.4,3.02E-04,17.46,17.48,17.47
3552,19:02:20,657.2,121.6,3.09E-04,17.48,17.5,17.48
3554,19:02:22,657.2,124,3.16E-04,17.45,17.5,17.46
3555,19:02:22,85.6,85.6,3.16E-04,17.45,17.45,17.45
3558,19:02:24,657.2,128.6,3.02E-04,17.45,17.5,17.47
3560,19:02:25,657.2,114,3.24E-04,17.45,17.5,17.47
3563,19:02:27,657.2,105.8,3.24E-04,17.43,17.46,17.43
3564,19:02:28,657.2,126.4,3.02E-04,17.46,17.49,17.46
3566,19:02:29,657.2,130.4,3.09E-04,17.47,17.49,17.48
3569,19:02:31,657.2,79.3,3.16E-04,17.46,17.47,17.46
3570,19:02:32,657.2,130.2,3.09E-04,17.45,17.47,17.46
3573,19:02:34,657.2,106.8,3.02E-04,17.45,17.48,17.46
3575,19:02:35,657.2,122.4,3.09E-04,17.46,17.48,17.47
3579,19:02:37,657.2,114.6,3.09E-04,17.46,17.48,17.47
3582,19:02:39,657.2,120.4,3.09E-04,17.46,17.48,17.46
3584,19:02:40,657.2,105,3.24E-04,17.44,17.46,17.45
3585,19:02:41,657.2,109.4,3.16E-04,17.44,17.44,17.44
3588,19:02:43,96.2,96.2,3.09E-04,17.44,17.45,17.44
3590,19:02:44,657.2,141.6,3.16E-04,17.44,17.46,17.45
3591,19:02:45,657.2,123,3.24E-04,17.44,17.44,17.44
3594,19:02:47,77.2,77.2,3.09E-04,17.44,17.44,17.44
3596,19:02:48,657.2,122,3.09E-04,17.44,17.49,17.47
3598,19:02:49,657.2,118.4,3.24E-04,17.43,17.45,17.44
3600,19:02:50,77.4,77.4,3.09E-04,17.46,17.46,17.46
3602,19:02:52,657.2,144.4,3.09E-04,17.46,17.49,17.48
3603,19:02:53,657.2,113.6,3.09E-04,17.46,17.47,17.46
3605,19:02:54,148.6,148.6,3.09E-04,17.45,17.45,17.45
3615,19:03:00,657.2,125.8,3.09E-04,17.45,17.51,17.48
3618,19:03:02,657.2,120.8,3.09E-04,17.47,17.48,17.47
3620,19:03:03,657.2,106.8,3.16E-04,17.41,17.47,17.46
3624,19:03:05,657.2,113.8,3.31E-04,17.41,17.45,17.42
3626,19:03:07,657.2,109.6,3.09E-04,17.45,17.46,17.45
3629,19:03:08,657.2,132.6,3.16E-04,17.44,17.46,17.45
3630,19:03:09,657.2,152,3.16E-04,17.44,17.47,17.44
3631,19:03:10,657.2,154.8,3.16E-04,17.46,17.47,17.46
3635,19:03:13,657.2,128,3.31E-04,17.41,17.46,17.41
3637,19:03:14,657.2,122.3,3.16E-04,17.41,17.47,17.43
3640,19:03:16,657.2,128.2,3.09E-04,17.47,17.47,17.47
3642,19:03:17,657.2,106.2,3.24E-04,17.41,17.45,17.44
3644,19:03:18,657.2,123.2,3.16E-04,17.41,17.43,17.41
3645,19:03:19,657.2,118.4,3.16E-04,17.43,17.46,17.43
3648,19:03:21,657.2,108.2,3.09E-04,17.46,17.47,17.46
3651,19:03:23,657.2,118.8,3.24E-04,17.45,17.46,17.45
3653,19:03:24,657.2,106.1,3.09E-04,17.45,17.48,17.46
3657,19:03:26,657.2,104.8,3.09E-04,17.46,17.48,17.46
3659,19:03:28,657.2,127.4,3.02E-04,17.47,17.48,17.47
3662,19:03:29,657.2,134.6,2.95E-04,17.48,17.5,17.49
3663,19:03:30,657.2,142.4,3.09E-04,17.48,17.48,17.48
3665,19:03:31,657.2,104.6,3.09E-04,17.47,17.48,17.47
3668,19:03:34,657.2,106.4,3.09E-04,17.47,17.48,17.47
3669,19:03:35,657.2,153.8,3.02E-04,17.46,17.48,17.47
3673,19:03:37,657.2,114.2,3.16E-04,17.46,17.46,17.46
3675,19:03:38,657.2,131,3.02E-04,17.46,17.49,17.47
3677,19:03:40,657.2,140.8,2.95E-04,17.49,17.51,17.5
3681,19:03:42,657.2,111.2,2.95E-04,17.49,17.51,17.5
